Date,Year,Site,Depth,Transect,Transect_old,Surveyor,GEN,morph,Number,Status,H1,H2,H3,H4
6/18/2017,2017,DiliRock,10m,3,2,CK,FUN,,1,Comp,SED,,,
6/18/2017,2017,DiliRock,10m,3,2,CK,POR,mass,4,Comp,turf,BUR,,
6/18/2017,2017,DiliRock,10m,3,2,CK,POR,mass,1,Comp,BUR,CCA,,
6/18/2017,2017,DiliRock,10m,3,2,CK,HYD,,1,Comp,BL,turf,,
6/18/2017,2017,DiliRock,10m,3,2,CK,OXY,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,ACR,tab,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,ACR,corym,4,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,ACR,bushy,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,ACR,dig,1,Comp,turf,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,MONTI,,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,MONTI,,2,Comp,turf,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,MONTI,,5,Comp,BUR,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,POC,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,POR,mass,6,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,POR,mass,5,Healthy,turf,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,POR,mass,1,Pale,Pale,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,POR,mass,7,Comp,BUR,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,POR,mass,1,Comp,Pred,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,POR,mass,1,Comp,CCA,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,GONIO,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,Favia,,6,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,FAV,,4,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,EPOR,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,FAV,,2,Comp,BUR,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,PLA,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,GONIAS,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,PLA,,1,Healthy,turf,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,PLA,,1,Bleaching,PBL,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,CYP,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,DIP,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,CYP,,1,Comp,BUR,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,CYP,,1,Pale,Pale,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,HAL,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,SAN,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,POL,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,HAL,,1,Disease,GA,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,GAL,,5,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,GAL,,1,Comp,turf,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,PEC,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,MYC,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,PEC,,1,Comp,turf,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,LOB,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,SYM,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,MYC,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,HYD,,4,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,HYD,,1,Comp,BUR,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,HYD,,1,Bleaching,PBL,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,PAC,,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,COS,,1,Comp,turf,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,turf,,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,FUN,,5,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,FUN,,2,Comp,Pale,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,FUN,,1,Comp,Pred,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,Leptoria,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,1,1,CK,POR,mass,2,Comp,turf,CCA,,
6/18/2017,2017,DiliRock,5m,1,1,CK,POR,mass,1,Comp,BUR,CCA,,
6/18/2017,2017,DiliRock,5m,1,1,CK,Favia,,1,Comp,BUR,PBL,,
6/18/2017,2017,DiliRock,5m,1,1,CK,MON,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,ACR,dig,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,ACR,tab,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,ACR,bushy,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,MONTI,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,MONTI,,2,Comp,turf,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,MONTI,,2,Comp,BUR,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,POC,,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,POC,,2,Comp,Pred,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,POC,,1,Comp,Pale,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,POC,,2,Comp,TL,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,POR,mass,8,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,POR,mass,3,Comp,turf,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,POR,mass,4,Comp,BUR,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,POR,mass,2,Comp,Pred,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,POR,mass,2,Comp,CCA,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,Favia,,4,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,MON,,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,Favia,,2,Comp,turf,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,FAV,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,EPOR,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,FAV,,1,Comp,CCA,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,PLA,,5,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,GONIAS,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,PLA,,1,Comp,BUR,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,GONIAS,,1,Comp,BUR,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,PLA,,3,Pale,Pale,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,GONIAS,,1,Comp,TL,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,PLA,,1,Comp,INV,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,DIP,,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,CYP,,1,Pale,Pale,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,POL,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,GAL,,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,GAL,,1,Comp,Pred,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,GAL,,1,Comp,TL,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,MYC,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,MER,,1,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,MER,,1,Comp,BUR,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,HYD,,3,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,HYD,,2,Comp,Pred,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,COS,,2,Healthy,Healthy,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,COS,,1,Comp,BUR,,,
6/18/2017,2017,DiliRock,5m,3,2,CK,MONTI,,1,Comp,turf,BUR,Pred,
6/18/2017,2017,DiliRock,5m,3,2,CK,MONTI,,2,Comp,BUR,turf,,
6/18/2017,2017,DiliRock,5m,3,2,CK,POR,mass,1,Comp,BUR,CCA,,
6/18/2017,2017,DiliRock,5m,3,2,CK,POR,mass,1,Comp,BUR,turf,,
6/18/2017,2017,DiliRock,5m,3,2,CK,Leptoria,,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,ACR,dig,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,ACR,bushy,6,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,ACR,bushy,1,Comp,Broken,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,MONTI,,4,Comp,BUR,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,POC,,9,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,POR,mass,13,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,POC,,1,Comp,TL,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,POR,mass,12,Comp,BUR,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,POR,mass,2,Comp,Pred,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,GONIO,,2,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,Favia,,4,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,EPOR,,4,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,MON,,1,Comp,BUR,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,MON,,1,Comp,turf,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,PLA,,12,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,PLA,,1,Comp,turf,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,PLA,,5,Pale,Pale,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,CYP,,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,DIP,,3,Comp,BUR,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,POL,,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,HEL,,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,GAL,,9,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,GAL,,1,Comp,SED,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,GAL,,1,Comp,turf,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,PEC,,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,EPHY,,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,MYC,,2,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,MYC,,1,Comp,turf,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,LOB,,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,SYM,,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,MER,,2,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,MER,,1,Healthy,turf,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,HYD,,2,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,HYD,,1,Comp,BUR,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,PAC,,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,COS,,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,turf,,1,Pale,Pale,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,FUN,,3,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,5m,2,3,CK,POR,mass,3,Comp,BUR,Pred,,
6/19/2017,2017,DiliRock,5m,2,3,CK,POR,mass,2,Comp,BUR,turf,,
6/19/2017,2017,DiliRock,5m,2,3,CK,POR,mass,2,Comp,BUR,CCA,,
6/19/2017,2017,DiliRock,5m,2,3,CK,ISO,,1,Comp,INV,turf,,
6/19/2017,2017,DiliRock,5m,2,3,CK,HYD,,1,Comp,BUR,turf,,
6/19/2017,2017,DiliRock,5m,2,3,CK,FAV,,1,Comp,BUR,turf,,
6/19/2017,2017,DiliRock,5m,2,3,CK,GONIAS,,1,Comp,BUR,turf,,
6/19/2017,2017,DiliRock,5m,2,3,CK,MONTI,,1,Comp,BUR,turf,,
6/19/2017,2017,DiliRock,10m,1,3,CK,ACR,bottle,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,ACR,bushy,2,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,ACR,stag,2,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,MONTI,br,29,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,MONTI,br,12,Comp,SoftCoral,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,MONTI,br,2,Comp,turf,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,MONTI,br,6,Comp,INV,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,MONTI,br,1,Comp,Pale,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,MONTI,br,1,Comp,Pred,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,POR,mass,2,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,POR,mass,1,Comp,SoftCoral,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,POR,mass,2,Comp,BUR,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,POR,mass,1,Comp,Pred,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,POR,br,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,EPOR,,3,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,FAV,,1,Comp,BUR,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,EPOR,,1,Comp,BUR,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,EPOR,,1,Comp,turf,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,PLA,,6,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,CYP,,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,CYP,,1,Pale,Pale,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,CTE,,3,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,HAL,,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,HEL,,1,Comp,turf,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,SAN,,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,PEC,,1,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,LOB,,3,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,LEPTO,,2,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,PAC,,8,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,PAC,,1,Comp,turf,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,PAV,,1,Pale,Pale,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,COS,,2,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,CTE,,1,Disease,GA,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,FUN,,5,Healthy,Healthy,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,FUN,,2,Comp,turf,,,
6/19/2017,2017,DiliRock,10m,1,3,CK,FUN,,1,Comp,BUR,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,ACR,tab,5,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,ACR,bushy,3,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,ACR,tab,1,Bleaching,PBL,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,MONTI,,19,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,MONTI,,4,Comp,turf,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,MONTI,,1,Bleaching,PBL,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,POC,,8,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,POC,,1,Comp,turf,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,POC,,2,Bleaching,PBL,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,STY,,2,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,STY,,1,Bleaching,PBL,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,SER,,16,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,SER,,6,Comp,turf,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,SER,,7,Bleaching,PBL,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,SER,,2,Comp,TL,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,POR,mass,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,POR,mass,2,Comp,turf,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,POR,mass,1,Comp,BUR,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,POR,mass,1,Comp,Pred,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,POR,br,1,Comp,INV,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,GONIO,,1,Comp,turf,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,Favia,,7,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,Favia,,2,Healthy,turf,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,FAV,,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,EPOR,,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,FAV,,1,Bleaching,PBL,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,PLA,,2,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,GONIAS,,5,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,PLA,,2,Comp,turf,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,PLA,,1,Comp,INV,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,GONIAS,,1,Comp,TL,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,CYP,,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,CYP,,1,Comp,turf,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,DIP,,1,Comp,turf,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,CYP,,1,Bleaching,PBL,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,FUN,,1,Comp,acoel,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,FUN,,100,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,FUN,,1,Comp,turf,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,HAL,,4,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,CTE,,3,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,SAN,,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,HEL,,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,HERPO,,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,GAL,,5,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,GAL,,3,Comp,turf,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,GAL,,1,Comp,BUR,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,PEC,,2,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,PEC,,3,Comp,turf,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,PEC,,1,Comp,INV,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,PEC,,1,Comp,PBL,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,EPHY,,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,EPHY,,1,Comp,Pred,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,MYC,,8,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,MYC,,2,Comp,turf,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,MYC,,1,Comp,TL,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,LOB,,34,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,LOB,,5,Healthy,acoel,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,SYM,,2,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,LOB,,4,Comp,turf,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,LOB,,1,Bleaching,PBL,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,LOB,,2,Comp,TL,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,OUL,,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,OUL,,1,Comp,acoel,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,MER,,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,MER,,1,Bleaching,PBL,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,HYD,,3,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,PAV,,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,PAV,,1,Comp,MA,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,LEPTO,,2,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,PAC,,2,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,PAC,,2,Comp,turf,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,COS,,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,10m,3,1,CK,FAV,,3,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,ACR,dig,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,ACR,bushy,4,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,ACR,bushy,1,Comp,INV,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,ISO,,2,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,MONTI,,25,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,MONTI,br,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,MONTI,,7,Healthy,INV,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,MONTI,,8,Comp,BUR,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POC,,3,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POC,,3,Comp,turf,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,STY,,2,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,STY,,3,Comp,PBT,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,SER,,1,Comp,PBT,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,mass,5,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,mass,1,Comp,Pred,PBL,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,mass,1,Comp,INV,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,mass,6,Comp,turf,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,mass,10,Comp,BUR,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,mass,1,Comp,TL,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,mass,3,Comp,PIG,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,br,11,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,br,1,Comp,MA,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,br,1,Comp,INV,BUR,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,br,1,Comp,turf,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,POR,br,1,Comp,BUR,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,Favia,,9,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,MON,,2,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,MON,,1,Comp,turf,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,Favia,,1,Bleaching,PBL,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,FAV,,7,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,EPOR,,5,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,FAV,,4,Comp,turf,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,FAV,,1,Comp,BUR,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,FAV,,1,Bleaching,PBL,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,PLA,,16,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,PLA,,3,Comp,turf,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,PLA,,1,Comp,BUR,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,PLA,,1,Comp,PBL,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,PLA,,3,Comp,TL,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,GONIAS,,1,Comp,TL,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,SAN,,1,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,SAN,,1,Comp,turf,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,FUN,,23,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,FUN,,1,Comp,turf,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,GAL,,2,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,GAL,,2,Comp,turf,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,PEC,,2,Healthy,Healthy,,,
6/21/2017,2017,Manatuto,5m,3,1,CK,PEC,,1,Comp,TL,,,
